Nama File,Rerata,Persentase,Zona Atas,Zona Tengah,Zona Bawah,Tekanan Tulisan,Dominasi Zona
g06-031b-s00-00.png,72.34,28.37,53,50,58,Kuat,Tengah
g06-031b-s02-00.png,71.68,28.11,58,42,21,Kuat,Atas
g06-031b-s03-01.png,69.02,27.07,36,50,33,Kuat,Tengah
g06-031b-s04-00.png,69.6,27.29,42,2,80,Kuat,Bawah
g06-031b-s04-01.png,67.92,26.64,50,46,37,Kuat,Atas
g06-031b-s04-02.png,67.12,26.32,36,50,32,Kuat,Tengah
g06-031b-s04-03.png,68.9,27.02,43,2,90,Kuat,Bawah
g06-031b-s04-04.png,66.95,26.25,37,41,50,Kuat,Bawah
g06-031b-s04-05.png,68.64,26.92,32,60,16,Kuat,Tengah
g06-031b-s04-06.png,69.08,27.09,46,66,38,Kuat,Tengah
g06-031c-s00-00.png,86.53,33.93,16,57,39,Sedang,Tengah
g06-031c-s04-00.png,89.69,35.17,29,20,45,Sedang,Bawah
g06-031c-s04-04.png,89.64,35.15,35,24,15,Sedang,Atas
g06-031c-s04-05.png,88.04,34.53,31,27,47,Sedang,Bawah
g06-031d-s00-00.png,78.75,30.88,65,0,105,Kuat,Atas
g06-031d-s03-00.png,76.4,29.96,47,34,43,Kuat,Atas
g06-031d-s03-01.png,75.26,29.51,51,31,43,Kuat,Atas
g06-031d-s04-00.png,75.66,29.67,45,28,35,Kuat,Atas
g06-031d-s04-01.png,74.1,29.06,52,28,43,Kuat,Atas
g06-031d-s04-02.png,73.37,28.77,57,28,44,Kuat,Atas
g06-031d-s04-03.png,73.36,28.77,47,32,33,Kuat,Atas
g06-031d-s04-04.png,74.49,29.21,54,31,38,Kuat,Atas
g06-031d-s04-05.png,74.08,29.05,53,28,46,Kuat,Atas
g06-031e-s00-00.png,61.84,24.25,47,31,43,Kuat,Atas
g06-031e-s03-00.png,60.86,23.87,31,31,47,Kuat,Bawah
g06-031e-s04-00.png,61.07,23.95,30,28,30,Kuat,Tengah
g06-031e-s04-01.png,60.25,23.63,33,29,29,Kuat,Tengah
g06-031e-s04-02.png,61.64,24.17,33,30,45,Kuat,Bawah
g06-031e-s04-03.png,59.45,23.31,45,28,32,Kuat,Atas
g06-031e-s04-04.png,58.79,23.05,37,31,43,Kuat,Bawah
g06-031f-s00-00.png,121.84,47.78,60,29,20,Ringan,Atas
g06-031f-s03-00.png,123.13,48.29,43,28,29,Ringan,Atas
g06-031g-s03-01.png,81.93,32.13,29,42,25,Sedang,Tengah
g06-031g-s04-00.png,82.46,32.34,37,35,20,Sedang,Atas
g06-031g-s04-03.png,80.34,31.51,31,36,15,Sedang,Atas
g06-031g-s04-04.png,82.05,32.18,38,41,34,Sedang,Tengah
g06-031h-s03-01.png,96.4,37.8,40,36,42,Sedang,Tengah
g06-031h-s04-03.png,99.67,39.09,29,39,29,Sedang,Tengah
g06-031h-s04-04.png,98.51,38.63,29,31,35,Sedang,Tengah
g06-031h-s04-05.png,102.24,40.09,29,34,30,Ringan,Tengah
g06-031i-s00-00.png,68.9,27.02,33,26,45,Kuat,Bawah
g06-031i-s03-00.png,67.74,26.56,26,26,34,Kuat,Bawah
g06-031i-s04-00.png,68.23,26.76,34,23,32,Kuat,Atas
g06-031i-s04-01.png,68.54,26.88,24,25,27,Kuat,Tengah
g06-031i-s04-02.png,68.94,27.04,35,23,42,Kuat,Bawah
g06-031i-s04-03.png,68.84,27,31,25,28,Kuat,Tengah
g06-031i-s04-04.png,66.81,26.2,33,25,39,Kuat,Bawah
g06-031j-s03-01.png,83.33,32.68,50,41,49,Sedang,Tengah
g06-031j-s04-02.png,88.85,34.84,36,47,73,Sedang,Bawah
g06-031j-s04-03.png,84.82,33.26,36,50,76,Sedang,Bawah
g06-031j-s04-06.png,84.61,33.18,108,50,40,Sedang,Atas
g06-031k-s00-00.png,77.04,30.21,48,33,30,Kuat,Atas
g06-031k-s03-00.png,77.96,30.57,54,33,33,Kuat,Atas
g06-031k-s03-01.png,76.86,30.14,46,34,24,Kuat,Atas
g06-031k-s04-00.png,77.17,30.26,48,31,27,Kuat,Atas
g06-031k-s04-01.png,77.43,30.36,39,37,17,Kuat,Atas
g06-031k-s04-02.png,76.64,30.05,48,41,37,Kuat,Atas
g06-031k-s04-03.png,73.72,28.91,39,34,37,Kuat,Tengah
g06-031k-s04-04.png,74.13,29.07,42,36,24,Kuat,Atas
g06-031k-s04-05.png,73.33,28.76,51,34,31,Kuat,Atas
g06-031l-s00-00.png,108.84,42.68,46,28,46,Ringan,Atas
g06-031l-s03-00.png,110.51,43.34,32,25,39,Ringan,Bawah
g06-031l-s04-01.png,104.86,41.12,47,23,37,Ringan,Atas
g06-031l-s04-02.png,107.44,42.13,28,29,41,Ringan,Bawah
g06-031l-s04-03.png,108.69,42.62,28,27,30,Ringan,Tengah
g06-031m-s00-00.png,79.22,31.07,55,25,32,Kuat,Atas
g06-031m-s03-00.png,79.31,31.1,41,25,44,Kuat,Bawah
g06-031m-s03-01.png,77.86,30.53,53,23,45,Kuat,Atas
g06-031m-s04-01.png,76.23,29.89,41,27,33,Kuat,Atas
g06-031m-s04-02.png,80.28,31.48,40,29,54,Sedang,Bawah
g06-031m-s04-03.png,76.5,30,45,30,51,Kuat,Bawah
g06-031m-s04-04.png,77.02,30.2,54,27,29,Kuat,Atas
g06-031m-s04-05.png,75.16,29.47,48,25,31,Kuat,Atas
g06-031m-s04-06.png,77.52,30.4,58,24,48,Kuat,Atas
g06-031n-s00-00.png,118.27,46.38,35,64,42,Ringan,Tengah
g06-031n-s03-01.png,113.22,44.4,46,1,81,Ringan,Bawah
g06-031n-s03-02.png,119.23,46.76,44,37,64,Ringan,Bawah
g06-031n-s04-01.png,112.35,44.06,21,62,18,Ringan,Tengah
g06-031o-s02-00.png,123.94,48.6,45,30,22,Ringan,Atas
g06-031o-s03-01.png,127.64,50.05,43,39,68,Ringan,Bawah
g06-031o-s03-02.png,128.78,50.5,56,35,75,Ringan,Bawah
g06-031o-s04-00.png,130.24,51.07,39,30,74,Ringan,Bawah
g06-031o-s04-05.png,128.85,50.53,42,30,37,Ringan,Atas
g06-031o-s04-07.png,123.67,48.5,52,32,81,Ringan,Bawah
g06-031p-s00-00.png,125.14,49.07,29,42,39,Ringan,Tengah
g06-031p-s04-03.png,128.56,50.42,26,50,42,Ringan,Tengah
g06-031p-s04-04.png,128.7,50.47,24,46,21,Ringan,Tengah
g06-031r-s04-01.png,85.07,33.36,19,29,32,Sedang,Bawah
g06-031r-s04-02.png,83.85,32.88,21,28,36,Sedang,Bawah
g06-037b-s00-00.png,69.43,27.23,45,0,83,Kuat,Bawah
g06-037b-s00-01.png,70.42,27.62,46,41,58,Kuat,Bawah
g06-037b-s01-00.png,68.39,26.82,54,45,26,Kuat,Atas
g06-037b-s01-01.png,69.92,27.42,42,57,47,Kuat,Tengah
g06-037b-s02-00.png,68.53,26.87,49,48,39,Kuat,Tengah
g06-037b-s02-01 (1).png,68.3,26.78,55,45,40,Kuat,Atas
g06-037b-s02-01.png,68.3,26.78,55,45,40,Kuat,Atas
g06-037b-s02-02.png,69.21,27.14,43,43,25,Kuat,Atas
g06-037b-s02-03.png,69.64,27.31,47,40,44,Kuat,Tengah
g06-037b-s03-01.png,66.76,26.18,47,45,23,Kuat,Atas
g06-037b-s03-02.png,65.74,25.78,62,49,31,Kuat,Atas
g06-037c-s00-00.png,89.97,35.28,29,27,46,Sedang,Bawah
g06-037c-s01-00.png,88.62,34.75,30,27,18,Sedang,Atas
g06-037c-s02-00.png,89.94,35.27,34,24,37,Sedang,Bawah
g06-037c-s02-01.png,89.85,35.24,41,27,48,Sedang,Bawah
g06-037c-s03-02.png,87.61,34.36,46,26,58,Sedang,Bawah
g06-037c-s03-03.png,83.98,32.93,46,27,44,Sedang,Atas
g06-037d-s00-01.png,83.65,32.8,43,33,44,Sedang,Tengah
g06-037d-s01-00.png,83.74,32.84,40,30,24,Sedang,Atas
g06-037d-s01-01.png,77.9,30.55,51,35,49,Kuat,Atas
g06-037d-s02-00.png,77.94,30.56,56,32,37,Kuat,Atas
g06-037d-s02-01.png,77.38,30.35,47,30,60,Kuat,Bawah
g06-037d-s02-02.png,77.23,30.29,51,35,50,Kuat,Tengah
g06-037d-s03-00.png,75.59,29.64,51,32,42,Kuat,Atas
g06-037d-s03-01.png,77.63,30.44,59,32,47,Kuat,Atas
g06-037d-s03-02.png,76.85,30.14,65,34,42,Kuat,Atas
g06-037d-s03-03.png,74.44,29.19,47,1,80,Kuat,Bawah
g06-037e-s00-00.png,61.43,24.09,37,32,45,Kuat,Bawah
g06-037e-s01-00.png,62.12,24.36,35,31,16,Kuat,Atas
g06-037e-s01-01.png,60.15,23.59,36,32,41,Kuat,Bawah
g06-037e-s02-00.png,60.8,23.84,32,29,34,Kuat,Tengah
g06-037e-s02-01.png,61.08,23.95,46,33,41,Kuat,Atas
g06-037e-s02-02.png,58.7,23.02,27,35,36,Kuat,Tengah
g06-037e-s03-01.png,59.27,23.24,36,31,7,Kuat,Atas
g06-037e-s03-02.png,60.76,23.83,35,30,41,Kuat,Bawah
g06-037e-s03-03.png,58.67,23.01,37,31,54,Kuat,Bawah
g06-037f-s00-00.png,121.08,47.48,41,27,26,Ringan,Atas
g06-037f-s02-00.png,121.01,47.45,43,28,17,Ringan,Atas
g06-037f-s03-00.png,118.09,46.31,40,28,8,Ringan,Atas
g06-037f-s03-02.png,120.87,47.4,40,27,26,Ringan,Atas
g06-037g-s01-00.png,89.67,35.16,40,32,16,Sedang,Atas
g06-037g-s02-01.png,90.12,35.34,48,34,34,Sedang,Atas
g06-037g-s03-01.png,89.79,35.21,36,37,22,Sedang,Atas
g06-037g-s03-02.png,87.8,34.43,37,31,25,Sedang,Atas
g06-037g-s03-03.png,90.05,35.31,35,35,33,Sedang,Tengah
g06-037h-s02-01.png,102.03,40.01,26,37,55,Ringan,Bawah
g06-037h-s02-02.png,101.06,39.63,37,36,37,Sedang,Tengah
g06-037h-s03-00.png,103.09,40.43,29,35,39,Ringan,Bawah
g06-037i-s00-00.png,70.37,27.6,36,25,45,Kuat,Bawah
g06-037i-s01-00.png,71.66,28.1,35,28,30,Kuat,Atas
g06-037i-s01-01.png,69.21,27.14,29,29,27,Kuat,Tengah
g06-037i-s02-00.png,70.01,27.45,35,29,30,Kuat,Tengah
g06-037i-s02-01.png,69.59,27.29,30,28,40,Kuat,Bawah
g06-037i-s02-02.png,68.64,26.92,32,29,29,Kuat,Tengah
g06-037i-s03-01.png,68.94,27.04,26,25,6,Kuat,Atas
g06-037i-s03-02.png,69.97,27.44,31,27,36,Kuat,Bawah
g06-037i-s03-03.png,69.07,27.09,32,25,43,Kuat,Bawah
g06-037j-s00-01.png,84.53,33.15,39,54,64,Sedang,Bawah
g06-037j-s01-01.png,86.45,33.9,36,51,84,Sedang,Bawah
g06-037j-s01-02.png,85.07,33.36,47,48,61,Sedang,Bawah
g06-037j-s02-01.png,86.47,33.91,24,0,129,Sedang,Bawah
g06-037j-s02-02.png,84.11,32.98,35,52,76,Sedang,Bawah
g06-037j-s03-00.png,86.63,33.97,24,48,23,Sedang,Tengah
g06-037j-s03-02.png,88.82,34.83,34,50,68,Sedang,Bawah
g06-037k-s00-01.png,78.03,30.6,34,31,37,Kuat,Tengah
g06-037k-s01-01.png,76.47,29.99,50,35,34,Kuat,Atas
g06-037k-s02-00.png,78.17,30.65,39,34,33,Kuat,Tengah
g06-037k-s02-02.png,77.51,30.4,44,37,27,Kuat,Atas
g06-037k-s03-01.png,77.19,30.27,40,33,22,Kuat,Atas
g06-037k-s03-02.png,78.14,30.64,40,35,53,Kuat,Bawah
g06-037k-s03-03.png,76.79,30.11,46,34,36,Kuat,Atas
g06-037k-s03-04.png,75.02,29.42,43,36,35,Kuat,Atas
g06-037l-s00-00.png,108.31,42.47,44,27,45,Ringan,Atas
g06-037l-s02-00.png,110.13,43.19,44,28,33,Ringan,Atas
g06-037l-s02-02.png,106.96,41.95,32,29,48,Ringan,Bawah
g06-037m-s01-01.png,79.95,31.35,46,33,27,Sedang,Atas
g06-037m-s02-00.png,77.54,30.41,39,28,21,Kuat,Atas
g06-037m-s02-03.png,80.41,31.53,47,26,39,Sedang,Atas
g06-037m-s03-01.png,81.01,31.77,44,28,26,Sedang,Atas
g06-037m-s03-02.png,78.44,30.76,42,0,78,Kuat,Bawah
g06-037m-s03-03.png,77.4,30.35,55,26,41,Kuat,Atas
g06-037n-s02-02.png,111.37,43.67,43,48,61,Ringan,Bawah
g06-037n-s02-03.png,112.16,43.98,43,47,39,Ringan,Tengah
g06-037n-s03-00.png,116.91,45.85,40,40,20,Ringan,Atas
g06-037o-s00-00.png,125.82,49.34,51,33,68,Ringan,Bawah
g06-037o-s02-01.png,126.26,49.51,49,36,61,Ringan,Bawah
g06-037o-s02-02.png,126.09,49.45,43,38,69,Ringan,Bawah
g06-037o-s02-03.png,129.15,50.65,50,36,58,Ringan,Bawah
g06-037o-s03-01.png,125.43,49.19,45,38,55,Ringan,Bawah
g06-037p-s01-00.png,129.38,50.74,20,0,75,Ringan,Bawah
g06-037p-s02-01.png,132.16,51.83,26,48,40,Ringan,Tengah
g06-037p-s03-01.png,131.76,51.67,23,43,12,Ringan,Tengah
g06-037p-s03-03.png,134,52.55,27,43,40,Ringan,Tengah
g06-037r-s00-01.png,83.38,32.7,27,29,48,Sedang,Bawah
g06-037r-s01-00.png,87.6,34.35,11,0,55,Sedang,Bawah
g06-037r-s02-00.png,82.39,32.31,23,29,30,Sedang,Tengah
g06-037r-s03-01.png,83.54,32.76,21,29,10,Sedang,Tengah
g06-037r-s03-03.png,85.7,33.61,23,29,21,Sedang,Tengah
g06-042a-s00-00.png,108.2,42.43,36,31,69,Ringan,Bawah
g06-042a-s00-01.png,107.51,42.16,35,32,27,Ringan,Tengah
g06-042a-s01-00.png,108.79,42.66,40,27,62,Ringan,Bawah
g06-042a-s01-01.png,108.41,42.51,30,31,76,Ringan,Bawah
g06-042b-s00-00.png,76.6,30.04,44,3,76,Kuat,Bawah
g06-042b-s00-01.png,73.5,28.82,44,53,35,Kuat,Tengah
g06-042b-s00-02.png,72.65,28.49,51,41,27,Kuat,Atas
g06-042b-s01-01.png,70.76,27.75,44,42,40,Kuat,Tengah
g06-042b-s01-02.png,70.39,27.6,58,49,45,Kuat,Atas
g06-042b-s01-03.png,68.01,26.67,45,34,11,Kuat,Atas
g06-042b-s01-04.png,69.56,27.28,42,43,49,Kuat,Tengah
g06-042c-s00-01.png,91.89,36.04,33,25,27,Sedang,Atas
g06-042c-s01-03.png,88.29,34.62,35,26,49,Sedang,Bawah
g06-042d-s00-00.png,81.35,31.9,58,36,49,Sedang,Atas
g06-042d-s00-01.png,82.96,32.53,50,32,39,Sedang,Atas
g06-042d-s01-00.png,80.64,31.62,40,39,60,Sedang,Bawah
g06-042e-s00-00.png,60.16,23.59,50,30,37,Kuat,Atas
g06-042e-s00-01.png,60.41,23.69,32,29,38,Kuat,Bawah
g06-042e-s01-00.png,59.14,23.19,46,32,49,Kuat,Bawah
g06-042e-s01-01.png,57.73,22.64,46,33,45,Kuat,Tengah
g06-042e-s01-02.png,57.61,22.59,38,29,30,Kuat,Atas
g06-042e-s01-03.png,57.93,22.72,41,29,37,Kuat,Atas
g06-042g-s01-03.png,84,32.94,36,32,27,Sedang,Atas
g06-042h-s00-00.png,104.57,41.01,50,37,54,Ringan,Bawah
g06-042h-s00-01.png,108.89,42.7,34,49,35,Ringan,Tengah
g06-042h-s01-02.png,102.13,40.05,31,42,53,Ringan,Bawah
g06-042h-s01-03.png,101.85,39.94,36,31,40,Sedang,Tengah
g06-042i-s00-00.png,71.14,27.9,31,27,31,Kuat,Tengah
g06-042i-s00-01.png,70.63,27.7,25,26,14,Kuat,Atas
g06-042i-s01-01.png,69.69,27.33,23,27,34,Kuat,Bawah
g06-042i-s01-02.png,69.19,27.13,29,24,27,Kuat,Tengah
g06-042i-s01-03.png,70.45,27.63,31,25,37,Kuat,Bawah
g06-042j-s00-01.png,83.37,32.69,41,51,32,Sedang,Tengah
g06-042j-s00-02.png,78.96,30.96,38,44,27,Kuat,Tengah
g06-042j-s01-00.png,79.34,31.11,32,49,49,Kuat,Bawah
g06-042k-s00-01.png,78.12,30.64,44,35,24,Kuat,Atas
g06-042k-s01-00.png,76.91,30.16,37,33,35,Kuat,Tengah
g06-042k-s01-01.png,77.08,30.23,49,39,29,Kuat,Atas
g06-042k-s01-02.png,76.83,30.13,34,34,42,Kuat,Bawah
g06-042k-s01-03.png,74.09,29.05,42,34,38,Kuat,Tengah
g06-042l-s00-01.png,110.38,43.29,44,31,20,Ringan,Atas
g06-042l-s01-00.png,110.21,43.22,33,32,45,Ringan,Bawah
g06-042l-s01-01.png,112.47,44.11,37,27,29,Ringan,Atas
g06-042l-s01-02.png,110.29,43.25,47,26,57,Ringan,Bawah
g06-042m-s00-00.png,79.15,31.04,39,24,30,Kuat,Atas
g06-042m-s00-01.png,77.41,30.36,37,27,15,Kuat,Atas
g06-042m-s00-02.png,81.79,32.07,46,30,7,Sedang,Atas
g06-042m-s01-01.png,80.62,31.62,46,29,40,Sedang,Atas
g06-042m-s01-02.png,80.17,31.44,52,26,37,Sedang,Atas
g06-042m-s01-03.png,79.52,31.18,46,26,40,Kuat,Atas
g06-042m-s01-04.png,76.09,29.84,43,26,45,Kuat,Atas
g06-042n-s01-01.png,114.84,45.04,40,1,107,Ringan,Bawah
g06-042n-s01-02.png,114.31,44.83,44,45,42,Ringan,Tengah
g06-042o-s00-00.png,114.2,44.78,55,40,32,Ringan,Atas
g06-042o-s00-02.png,119.05,46.69,64,37,38,Ringan,Atas
g06-042o-s01-01.png,122.4,48,46,40,70,Ringan,Bawah
g06-042o-s01-04.png,122.77,48.15,59,42,72,Ringan,Bawah
g06-042p-s00-01.png,124.6,48.86,22,48,28,Ringan,Tengah
g06-042r-s00-00.png,85.26,33.44,17,30,22,Sedang,Tengah
g06-042r-s01-01.png,83.63,32.8,20,28,37,Sedang,Bawah
g06-042r-s01-02.png,81.72,32.05,23,28,26,Sedang,Tengah
g06-045a-s00-01.png,105.4,41.33,37,31,72,Ringan,Bawah
g06-045a-s00-02.png,106,41.57,37,27,74,Ringan,Bawah
g06-045a-s00-03.png,106.27,41.67,35,27,85,Ringan,Bawah
g06-045a-s00-06.png,105.78,41.48,49,0,73,Ringan,Atas
g06-045a-s00-07.png,106.38,41.72,40,28,8,Ringan,Atas
g06-045b-s00-00.png,79.94,31.35,59,37,52,Sedang,Atas
g06-045b-s00-01.png,74.89,29.37,47,48,30,Kuat,Atas
g06-045b-s00-02.png,74.69,29.29,49,48,60,Kuat,Bawah
g06-045b-s00-03.png,74.84,29.35,37,34,82,Kuat,Bawah
g06-045b-s00-04.png,76.01,29.81,46,40,37,Kuat,Tengah
g06-045b-s00-05.png,72.78,28.54,42,40,38,Kuat,Tengah
g06-045b-s00-06.png,71.48,28.03,44,47,24,Kuat,Atas
g06-045b-s00-07.png,68.37,26.81,55,40,20,Kuat,Atas
g06-045b-s00-08.png,69.95,27.43,39,46,26,Kuat,Tengah
g06-045c-s00-01.png,89.14,34.96,28,29,55,Sedang,Bawah
g06-045c-s00-02.png,90.98,35.68,30,26,52,Sedang,Bawah
g06-045c-s00-05.png,93.13,36.52,32,25,8,Sedang,Atas
g06-045c-s00-06.png,88.22,34.6,46,25,43,Sedang,Atas
g06-045d-s00-01.png,80.23,31.46,59,32,42,Sedang,Atas
g06-045d-s00-03.png,78.66,30.85,40,33,51,Kuat,Bawah
g06-045e-s00-00.png,64.72,25.38,51,28,40,Kuat,Atas
g06-045e-s00-01.png,61.79,24.23,47,32,33,Kuat,Atas
g06-045e-s00-02.png,59.61,23.38,34,30,39,Kuat,Bawah
g06-045e-s00-03.png,59.7,23.41,35,32,36,Kuat,Tengah
g06-045e-s00-04.png,61.2,24,38,32,25,Kuat,Atas
g06-045e-s00-05.png,59.61,23.38,31,32,37,Kuat,Tengah
g06-045f-s00-00.png,112.93,44.29,43,29,28,Ringan,Atas
g06-045f-s00-02.png,112.6,44.16,43,31,33,Ringan,Atas
g06-045g-s00-00.png,86.43,33.89,37,35,30,Sedang,Tengah
g06-045h-s00-00.png,104.76,41.08,40,38,38,Ringan,Tengah
g06-045h-s00-04.png,104.69,41.05,26,44,30,Ringan,Tengah
g06-045i-s00-00.png,72.52,28.44,30,27,34,Kuat,Tengah
g06-045i-s00-01.png,70.87,27.79,25,28,31,Kuat,Tengah
g06-045i-s00-02.png,68.5,26.86,28,26,33,Kuat,Bawah
g06-045i-s00-03.png,68.59,26.9,29,24,36,Kuat,Bawah
g06-045i-s00-04.png,69.14,27.11,29,24,31,Kuat,Tengah
g06-045i-s00-05.png,68.53,26.87,30,25,34,Kuat,Bawah
g06-045i-s00-06.png,68.31,26.79,27,22,8,Kuat,Atas
g06-045j-s00-01.png,91.6,35.92,46,43,47,Sedang,Tengah
g06-045j-s00-04.png,90.85,35.63,36,46,50,Sedang,Bawah
g06-045k-s00-01.png,81.59,32,47,35,27,Sedang,Atas
g06-045k-s00-02.png,80.89,31.72,36,35,32,Sedang,Tengah
g06-045k-s00-03.png,80.85,31.71,46,37,34,Sedang,Atas
g06-045k-s00-05.png,79.54,31.19,39,33,12,Kuat,Atas
g06-045k-s00-06.png,78.69,30.86,46,33,40,Kuat,Atas
g06-045l-s00-00.png,110.72,43.42,43,26,57,Ringan,Bawah
g06-045l-s00-04.png,110.67,43.4,43,29,47,Ringan,Bawah
g06-045m-s00-00.png,80.94,31.74,42,27,37,Sedang,Atas
g06-045m-s00-01.png,79.21,31.06,48,26,34,Kuat,Atas
g06-045m-s00-02.png,79.02,30.99,46,25,47,Kuat,Atas
g06-045m-s00-04.png,80.38,31.52,44,26,44,Sedang,Atas
g06-045m-s00-05.png,76.83,30.13,43,25,37,Kuat,Atas
g06-045m-s00-07.png,78.08,30.62,47,27,45,Kuat,Atas
g06-045n-s00-01.png,114.51,44.91,45,47,32,Ringan,Tengah
g06-045n-s00-05.png,112.31,44.04,49,45,71,Ringan,Bawah
g06-045n-s00-06.png,112.67,44.18,53,43,62,Ringan,Bawah
g06-045n-s00-08.png,115.83,45.42,46,45,45,Ringan,Tengah
g06-045n-s00-09.png,116.85,45.82,44,43,8,Ringan,Atas
g06-045o-s00-01.png,115.48,45.29,40,34,36,Ringan,Tengah
g06-045o-s00-03.png,119.62,46.91,34,36,72,Ringan,Bawah
g06-045o-s00-07.png,122.51,48.04,46,0,44,Ringan,Atas
g06-045o-s00-08.png,126.7,49.69,41,38,74,Ringan,Bawah
g06-045p-s00-00.png,114.86,45.04,27,44,35,Ringan,Tengah
g06-045r-s00-00.png,84.72,33.22,20,33,23,Sedang,Tengah
g06-045r-s00-06.png,85.59,33.56,18,28,4,Sedang,Tengah
g06-047a-s00-01.png,108.9,42.71,35,28,68,Ringan,Bawah
g06-047a-s01-01.png,107.07,41.99,36,27,64,Ringan,Bawah
g06-047b-s00-00.png,77.82,30.52,39,38,33,Kuat,Tengah
g06-047b-s00-01.png,76.63,30.05,55,46,55,Kuat,Tengah
g06-047b-s00-02.png,71.85,28.18,52,35,31,Kuat,Atas
g06-047b-s00-03.png,70.75,27.75,46,36,44,Kuat,Tengah
g06-047b-s00-04.png,71.72,28.13,44,41,25,Kuat,Atas
g06-047b-s00-05.png,69.79,27.37,36,7,76,Kuat,Bawah
g06-047b-s01-01.png,70.77,27.75,41,51,44,Kuat,Tengah
g06-047b-s01-02.png,71.9,28.2,41,51,45,Kuat,Tengah
g06-047c-s00-04.png,94.44,37.04,30,23,57,Sedang,Bawah
g06-047c-s01-01.png,91.05,35.71,28,27,45,Sedang,Bawah
g06-047c-s01-02.png,89.52,35.11,23,31,46,Sedang,Bawah
g06-047d-s00-01.png,81.83,32.09,44,31,47,Sedang,Bawah
g06-047d-s01-01.png,78.63,30.84,48,37,43,Kuat,Tengah
g06-047e-s00-00.png,62.46,24.49,47,31,34,Kuat,Atas
g06-047e-s00-01.png,61.19,24,40,30,52,Kuat,Bawah
g06-047e-s00-02.png,59.39,23.29,38,31,34,Kuat,Tengah
g06-047e-s00-03.png,59.32,23.26,33,34,34,Kuat,Tengah
g06-047e-s01-00.png,60.54,23.74,34,33,54,Kuat,Bawah
g06-047e-s01-01.png,59.65,23.39,44,35,28,Kuat,Atas
g06-047f-s00-01.png,108.38,42.5,45,28,28,Ringan,Atas
g06-047f-s01-01.png,112.96,44.3,38,26,27,Ringan,Atas
g06-047g-s00-00.png,86.49,33.92,48,31,20,Sedang,Atas
g06-047g-s01-00.png,84.64,33.19,66,31,24,Sedang,Atas
g06-047h-s00-03.png,106.3,41.69,33,31,49,Ringan,Bawah
g06-047h-s01-00.png,105.49,41.37,38,0,83,Ringan,Bawah
g06-047h-s01-01.png,105.36,41.32,31,44,53,Ringan,Bawah
g06-047i-s00-00.png,70.18,27.52,29,25,26,Kuat,Tengah
g06-047i-s00-01.png,69.35,27.2,33,27,34,Kuat,Tengah
g06-047i-s00-02.png,69.26,27.16,49,25,34,Kuat,Atas
g06-047i-s00-03.png,72.35,28.37,36,27,38,Kuat,Bawah
g06-047i-s00-04.png,75.17,29.48,27,0,62,Kuat,Bawah
g06-047i-s01-01.png,71.86,28.18,28,30,26,Kuat,Tengah
g06-047i-s01-02.png,71.74,28.13,33,42,34,Kuat,Tengah
g06-047j-s00-03.png,83.91,32.91,41,41,70,Sedang,Bawah
g06-047j-s01-00.png,86.83,34.05,35,1,96,Sedang,Bawah
g06-047j-s01-02.png,86.44,33.9,28,57,56,Sedang,Bawah
g06-047k-s00-00.png,82.3,32.27,43,33,28,Sedang,Atas
g06-047k-s00-02.png,81.49,31.96,42,34,32,Sedang,Atas
g06-047k-s01-00.png,79.53,31.19,56,35,28,Kuat,Atas
g06-047k-s01-01.png,78.07,30.62,35,36,27,Kuat,Tengah
g06-047l-s00-00.png,107.37,42.11,30,32,23,Ringan,Tengah
g06-047l-s01-01.png,108.5,42.55,26,40,46,Ringan,Bawah
g06-047m-s00-00.png,83.27,32.65,47,24,28,Sedang,Atas
g06-047m-s00-02.png,82.42,32.32,47,25,40,Sedang,Atas
g06-047m-s00-03.png,82.6,32.39,57,26,47,Sedang,Atas
g06-047m-s00-04.png,83.05,32.57,39,24,50,Sedang,Bawah
g06-047m-s01-00.png,82.17,32.22,41,32,33,Sedang,Atas
g06-047m-s01-01.png,79.26,31.08,40,0,68,Kuat,Bawah
g06-047m-s01-02.png,79.57,31.2,28,5,69,Kuat,Bawah
g06-047n-s00-02.png,110.08,43.17,44,39,51,Ringan,Bawah
g06-047n-s00-03.png,111.46,43.71,42,38,39,Ringan,Tengah
g06-047n-s00-04.png,111.63,43.78,60,39,56,Ringan,Atas
g06-047n-s01-01.png,111.92,43.89,36,40,60,Ringan,Bawah
g06-047o-s00-03.png,112.7,44.2,55,32,68,Ringan,Bawah
g06-047p-s00-00.png,124.02,48.64,24,48,34,Ringan,Tengah
g06-047p-s00-03.png,126.62,49.65,36,44,42,Ringan,Tengah
g06-047p-s01-01.png,127.07,49.83,32,46,42,Ringan,Tengah
g06-047r-s00-01.png,84.59,33.17,22,28,34,Sedang,Bawah
g06-047r-s00-03.png,85.3,33.45,22,34,48,Sedang,Bawah
g06-047r-s01-01.png,84.46,33.12,20,35,27,Sedang,Tengah
g06-050b-s00-00.png,71.42,28.01,33,36,17,Kuat,Atas
g06-050b-s00-01.png,77.12,30.24,38,41,29,Kuat,Tengah
g06-050b-s01-00.png,73.47,28.81,36,36,22,Kuat,Atas
g06-050b-s01-01.png,69.98,27.44,41,40,30,Kuat,Tengah
g06-050b-s02-00.png,69.56,27.28,36,34,12,Kuat,Atas
g06-050b-s02-01.png,69.92,27.42,39,37,36,Kuat,Tengah
