Nama File,Rerata,Persentase,Zona Atas,Zona Tengah,Zona Bawah,Tekanan Tulisan,Dominasi Zona
g06-050e-s02-04.png,58.03,22.76,45,32,27,Kuat,Atas
g06-050f-s00-00.png,90.09,35.33,47,26,17,Sedang,Atas
g06-050f-s00-01.png,92.74,36.37,45,27,24,Sedang,Atas
g06-050f-s01-00.png,97.1,38.08,40,28,23,Sedang,Atas
g06-050f-s01-01.png,95.43,37.42,41,24,26,Sedang,Atas
g06-050f-s02-00.png,99,38.82,19,50,5,Sedang,Tengah
g06-050f-s02-01.png,105.07,41.2,45,28,36,Ringan,Atas
g06-050f-s02-02.png,107.16,42.02,38,1,57,Ringan,Bawah
g06-050f-s02-03.png,104.58,41.01,43,31,27,Ringan,Atas
g06-050g-s00-00.png,85.37,33.48,40,33,22,Sedang,Atas
g06-050g-s00-01.png,87.4,34.27,42,34,36,Sedang,Tengah
g06-050g-s01-00.png,88.95,34.88,40,29,26,Sedang,Atas
g06-050g-s01-01.png,87.77,34.42,38,32,27,Sedang,Tengah
g06-050g-s02-00.png,89.14,34.96,11,7,42,Sedang,Bawah
g06-050g-s02-01.png,87.84,34.45,46,30,34,Sedang,Atas
g06-050g-s02-02.png,89,34.9,45,31,31,Sedang,Atas
g06-050g-s02-03.png,85,33.33,42,32,38,Sedang,Tengah
g06-050g-s02-04.png,86.71,34,31,28,31,Sedang,Tengah
g06-050h-s00-00.png,109.81,43.06,39,37,24,Ringan,Tengah
g06-050h-s00-01.png,112.56,44.14,29,37,55,Ringan,Bawah
g06-050h-s01-00.png,116.79,45.8,26,33,66,Ringan,Bawah
g06-050h-s01-01.png,112.26,44.02,21,33,34,Ringan,Tengah
g06-050h-s01-02.png,106.9,41.92,15,30,33,Ringan,Bawah
g06-050h-s02-00.png,105.43,41.35,26,36,48,Ringan,Bawah
g06-050h-s02-01.png,104.98,41.17,25,32,60,Ringan,Bawah
g06-050h-s02-02.png,101.5,39.8,26,32,29,Sedang,Tengah
g06-050h-s02-03.png,101.4,39.76,34,37,48,Sedang,Tengah
g06-050h-s02-04.png,105.12,41.22,29,36,51,Ringan,Bawah
g06-050i-s00-00.png,68.57,26.89,31,27,6,Kuat,Atas
g06-050i-s00-01.png,70.2,27.53,34,28,37,Kuat,Tengah
g06-050i-s01-00.png,73.69,28.9,26,33,33,Kuat,Tengah
g06-050i-s01-01.png,71.48,28.03,24,27,32,Kuat,Tengah
g06-050i-s02-00.png,71.78,28.15,30,25,39,Kuat,Bawah
g06-050i-s02-01.png,70.68,27.72,34,23,41,Kuat,Bawah
g06-050i-s02-02.png,67.17,26.34,26,27,26,Kuat,Tengah
g06-050i-s02-03.png,67.48,26.46,31,26,35,Kuat,Tengah
g06-050i-s02-04.png,69.71,27.34,18,35,10,Kuat,Tengah
g06-050j-s00-00.png,80.24,31.47,23,40,17,Sedang,Tengah
g06-050j-s00-01.png,82.13,32.21,37,43,71,Sedang,Bawah
g06-050j-s00-02.png,87.87,34.46,26,2,71,Sedang,Bawah
g06-050j-s01-00.png,85.82,33.65,49,45,80,Sedang,Bawah
g06-050j-s01-01.png,81.01,31.77,38,48,79,Sedang,Bawah
g06-050j-s02-00.png,81.72,32.05,36,45,18,Sedang,Tengah
g06-050j-s02-01.png,84.8,33.25,32,49,87,Sedang,Bawah
g06-050j-s02-02.png,85.14,33.39,29,39,66,Sedang,Bawah
g06-050j-s02-03.png,88.12,34.56,40,51,45,Sedang,Tengah
g06-050j-s02-04.png,87.39,34.27,53,45,100,Sedang,Bawah
g06-050j-s02-05.png,84.74,33.23,37,50,72,Sedang,Bawah
g06-050j-s02-06.png,87.5,34.31,54,47,4,Sedang,Atas
g06-050k-s00-00.png,64.85,25.43,50,37,18,Kuat,Atas
g06-050k-s00-01.png,62.59,24.55,54,36,49,Kuat,Tengah
g06-050k-s00-02.png,63.92,25.07,50,39,20,Kuat,Atas
g06-050k-s01-00.png,62.7,24.59,46,34,58,Kuat,Bawah
g06-050k-s01-01.png,62.46,24.49,48,40,41,Kuat,Tengah
g06-050k-s02-00.png,64.41,25.26,35,34,1,Kuat,Atas
g06-050k-s02-01.png,63.98,25.09,43,34,32,Kuat,Tengah
g06-050k-s02-02.png,62.68,24.58,45,0,94,Kuat,Bawah
g06-050k-s02-03.png,61.9,24.27,47,34,52,Kuat,Tengah
g06-050k-s02-04.png,64.69,25.37,43,39,42,Kuat,Tengah
g06-050k-s02-05.png,65.66,25.75,61,37,42,Kuat,Atas
g06-050l-s00-00.png,109.59,42.98,38,29,18,Ringan,Atas
g06-050l-s00-01.png,107.35,42.1,37,31,43,Ringan,Tengah
g06-050l-s01-00.png,106.06,41.59,32,32,55,Ringan,Bawah
g06-050l-s01-01.png,107.47,42.15,28,28,40,Ringan,Bawah
g06-050l-s02-00.png,105.75,41.47,39,28,27,Ringan,Atas
g06-050l-s02-01.png,107.13,42.01,42,27,72,Ringan,Bawah
g06-050l-s02-02.png,105.36,41.32,31,27,49,Ringan,Bawah
g06-050l-s02-03.png,107.23,42.05,34,32,58,Ringan,Bawah
g06-050l-s02-04.png,108.67,42.62,64,29,49,Ringan,Atas
g06-050m-s00-00.png,79.84,31.31,44,23,31,Sedang,Atas
g06-050m-s00-01.png,81.99,32.15,46,31,46,Sedang,Tengah
g06-050m-s00-02.png,83.06,32.57,40,26,20,Sedang,Atas
g06-050m-s01-00.png,82.41,32.32,42,27,46,Sedang,Tengah
g06-050m-s01-01.png,80.68,31.64,44,26,49,Sedang,Tengah
g06-050m-s02-00.png,81.17,31.83,4,3,60,Sedang,Bawah
g06-050m-s02-01.png,84.41,33.1,47,28,52,Sedang,Tengah
g06-050m-s02-02.png,83.51,32.75,45,26,52,Sedang,Bawah
g06-050m-s02-03.png,82.89,32.51,53,29,49,Sedang,Tengah
g06-050m-s02-04.png,81.71,32.04,42,27,44,Sedang,Tengah
g06-050m-s02-05.png,82.35,32.29,44,27,46,Sedang,Tengah
g06-050m-s02-06.png,83.75,32.84,48,1,77,Sedang,Bawah
g06-050n-s00-00.png,112.59,44.15,48,53,26,Ringan,Tengah
g06-050n-s00-01.png,115.53,45.31,45,50,31,Ringan,Tengah
g06-050n-s00-02.png,114.33,44.84,49,49,67,Ringan,Tengah
g06-050n-s01-00.png,115.4,45.25,48,0,106,Ringan,Bawah
g06-050n-s01-01.png,110.09,43.17,45,52,59,Ringan,Tengah
g06-050n-s01-02.png,114.69,44.98,45,53,65,Ringan,Tengah
g06-050n-s02-00.png,116.39,45.64,10,10,81,Ringan,Bawah
g06-050n-s02-01.png,113.86,44.65,49,44,55,Ringan,Tengah
g06-050n-s02-02.png,113.24,44.41,56,48,64,Ringan,Tengah
g06-050n-s02-03.png,114.31,44.83,58,52,52,Ringan,Tengah
g06-050n-s02-04.png,113.35,44.45,40,54,66,Ringan,Bawah
g06-050n-s02-05.png,109.29,42.86,42,48,62,Ringan,Tengah
g06-050n-s02-06.png,110.08,43.17,38,48,46,Ringan,Tengah
g06-050o-s00-00.png,97.05,38.06,46,30,26,Sedang,Atas
g06-050o-s00-01.png,99.65,39.08,40,31,57,Sedang,Bawah
g06-050o-s00-02.png,101.09,39.64,42,29,58,Sedang,Bawah
g06-050o-s01-00.png,100.39,39.37,35,31,55,Sedang,Bawah
g06-050o-s01-01.png,103.32,40.52,50,30,55,Ringan,Tengah
g06-050o-s01-02.png,108.14,42.41,29,28,55,Ringan,Bawah
g06-050o-s02-00.png,105.9,41.53,41,33,34,Ringan,Tengah
g06-050o-s02-01.png,105.63,41.42,34,36,64,Ringan,Bawah
g06-050o-s02-02.png,107.77,42.26,49,33,72,Ringan,Bawah
g06-050o-s02-03.png,105.73,41.46,40,33,78,Ringan,Bawah
g06-050o-s02-04.png,108.19,42.43,37,35,83,Ringan,Bawah
g06-050o-s02-05.png,106.61,41.81,49,0,98,Ringan,Bawah
g06-050p-s00-00.png,124.41,48.79,35,51,34,Ringan,Tengah
g06-050p-s00-01.png,125.68,49.29,31,46,34,Ringan,Tengah
g06-050p-s01-00.png,128.46,50.38,24,45,32,Ringan,Tengah
g06-050p-s01-01.png,122.85,48.18,24,46,38,Ringan,Tengah
g06-050p-s02-00.png,124.86,48.96,19,47,6,Ringan,Tengah
g06-050p-s02-01.png,125.65,49.27,25,46,37,Ringan,Tengah
g06-050p-s02-02.png,129.02,50.6,29,45,42,Ringan,Tengah
g06-050p-s02-03.png,127.44,49.98,22,46,53,Ringan,Bawah
g06-050p-s02-04.png,127.76,50.1,27,48,51,Ringan,Tengah
g06-050r-s00-00.png,88.58,34.74,22,29,21,Sedang,Tengah
g06-050r-s00-01.png,86.72,34.01,16,30,39,Sedang,Bawah
g06-050r-s01-00.png,88.68,34.78,17,25,52,Sedang,Bawah
g06-050r-s01-01.png,86.57,33.95,20,30,62,Sedang,Bawah
g06-050r-s01-02.png,87.09,34.15,17,32,28,Sedang,Tengah
g06-050r-s02-00.png,84.03,32.95,22,32,33,Sedang,Tengah
g06-050r-s02-01.png,86.26,33.83,18,30,54,Sedang,Bawah
g06-050r-s02-02.png,85.69,33.6,20,30,41,Sedang,Bawah
g06-050r-s02-03.png,84.94,33.31,25,31,46,Sedang,Bawah
g06-050r-s02-04.png,89.05,34.92,30,31,54,Sedang,Bawah
g06-089-s00-00.png,119.83,46.99,34,22,25,Ringan,Atas
g06-089-s00-01.png,118.12,46.32,32,18,25,Ringan,Atas
g06-089-s01-01.png,118.99,46.66,31,24,23,Ringan,Tengah
g06-089-s01-02.png,118.97,46.65,33,21,32,Ringan,Tengah
g06-089-s01-03.png,120,47.06,35,24,34,Ringan,Tengah
g06-089-s01-04.png,118.24,46.37,32,1,41,Ringan,Atas
g06-089-s02-00.png,118.53,46.48,36,23,24,Ringan,Atas
g06-089-s02-01.png,119.75,46.96,33,1,51,Ringan,Bawah
g06-089-s02-02.png,117.03,45.89,34,16,25,Ringan,Atas
g06-093-s00-00.png,120.2,47.14,30,20,31,Ringan,Tengah
g06-093-s00-01.png,120.82,47.38,28,18,27,Ringan,Tengah
g06-093-s00-02.png,120.37,47.2,29,23,32,Ringan,Tengah
g06-093-s00-03.png,119.39,46.82,28,20,23,Ringan,Tengah
g06-093-s00-04.png,121.02,47.46,30,22,22,Ringan,Tengah
g06-093-s01-00.png,124.82,48.95,25,20,6,Ringan,Atas
g06-093-s01-01.png,120.18,47.13,38,19,31,Ringan,Atas
g06-093-s01-02.png,119.31,46.79,35,20,22,Ringan,Atas
g06-093-s01-03.png,117.51,46.08,30,21,24,Ringan,Tengah
g06-096-s00-00.png,119.56,46.89,33,20,30,Ringan,Tengah
g06-096-s01-00.png,120.61,47.3,36,19,14,Ringan,Atas
g06-096-s01-01.png,121.62,47.69,13,38,26,Ringan,Tengah
g06-096-s02-00.png,116,45.49,40,16,25,Ringan,Atas
g06-096-s02-01.png,116.11,45.53,27,15,24,Ringan,Tengah
g06-096-s03-00.png,116.03,45.5,30,15,27,Ringan,Atas
g06-096-s03-01.png,113.84,44.64,28,14,25,Ringan,Atas
g06-096-s03-02.png,114.58,44.93,29,18,30,Ringan,Tengah
g06-096-s03-03.png,114.57,44.93,27,17,23,Ringan,Tengah
g06-096-s03-04.png,116.58,45.72,33,20,24,Ringan,Atas
g06-101-s00-00.png,120.62,47.3,32,25,26,Ringan,Tengah
g06-101-s01-00.png,117.63,46.13,28,19,26,Ringan,Tengah
g06-101-s01-01.png,122.25,47.94,26,21,27,Ringan,Tengah
g06-101-s01-02.png,119.75,46.96,29,17,20,Ringan,Atas
g06-101-s02-00.png,118.49,46.47,28,22,21,Ringan,Tengah
g06-101-s02-01.png,117.58,46.11,28,19,16,Ringan,Atas
g06-101-s02-02.png,116.82,45.81,31,17,19,Ringan,Atas
g06-101-s02-03.png,112.22,44.01,33,17,20,Ringan,Atas
g06-105-s00-00.png,117.63,46.13,33,17,29,Ringan,Atas
g06-105-s00-01.png,116.31,45.61,33,18,21,Ringan,Atas
g06-105-s00-02.png,115.79,45.41,27,18,27,Ringan,Tengah
g06-105-s00-03.png,113.99,44.7,29,18,9,Ringan,Atas
g06-105-s01-00.png,117.73,46.17,27,17,20,Ringan,Atas
g06-105-s01-01.png,115.87,45.44,30,19,28,Ringan,Tengah
g06-105-s01-02.png,113.82,44.64,28,17,22,Ringan,Atas
g06-105-s02-00.png,111.65,43.78,28,14,27,Ringan,Tengah
g06-105-s02-01.png,108.11,42.4,34,16,29,Ringan,Atas
g06-109-s00-00.png,119.62,46.91,31,0,40,Ringan,Atas
g06-109-s00-01.png,120.61,47.3,38,15,25,Ringan,Atas
g06-109-s00-02.png,120.72,47.34,31,16,30,Ringan,Tengah
g06-109-s00-03.png,120.46,47.24,30,21,31,Ringan,Tengah
g06-109-s00-04.png,121.27,47.56,27,22,28,Ringan,Tengah
g06-109-s01-00.png,122.07,47.87,26,1,26,Ringan,Atas
g06-109-s01-01.png,116.46,45.67,29,18,19,Ringan,Atas
g06-109-s01-02.png,117.61,46.12,32,20,24,Ringan,Atas
g06-115-s00-00.png,116.12,45.54,30,17,24,Ringan,Atas
g06-115-s00-01.png,117,45.88,29,16,26,Ringan,Tengah
g06-115-s00-02.png,119.44,46.84,25,20,24,Ringan,Tengah
g06-115-s00-03.png,117.9,46.24,26,17,19,Ringan,Atas
g06-115-s01-00.png,117.46,46.06,22,17,31,Ringan,Bawah
g06-115-s01-01.png,119.73,46.95,35,14,41,Ringan,Bawah
h05-012-s00-00.png,103.77,40.69,28,23,39,Ringan,Bawah
h05-012-s00-01.png,105.86,41.51,31,20,51,Ringan,Bawah
h05-012-s00-02.png,102.78,40.31,30,25,34,Ringan,Tengah
h05-012-s01-01.png,105.74,41.47,37,21,46,Ringan,Bawah
h05-012-s01-02.png,107.16,42.02,39,25,30,Ringan,Atas
h05-012-s01-03.png,103.29,40.51,32,27,39,Ringan,Tengah
h05-012-s01-04.png,102.54,40.21,32,20,8,Ringan,Atas
h06-000-s00-00.png,118.2,46.35,27,18,24,Ringan,Tengah
h06-000-s00-01.png,119.64,46.92,27,18,23,Ringan,Tengah
h06-000-s00-02.png,118.1,46.31,25,20,27,Ringan,Tengah
h06-000-s00-03.png,119.14,46.72,26,19,28,Ringan,Tengah
h06-000-s00-04.png,117.83,46.21,33,14,28,Ringan,Atas
h06-000-s01-00.png,117.81,46.2,21,19,17,Ringan,Tengah
h06-000-s01-01.png,115.93,45.46,27,17,23,Ringan,Tengah
h06-000-s01-02.png,117.49,46.07,28,20,26,Ringan,Tengah
h06-000-s01-03.png,116.41,45.65,28,18,32,Ringan,Tengah
h06-003-s00-00.png,119.23,46.76,36,20,28,Ringan,Atas
h06-003-s00-01.png,119.45,46.84,24,19,24,Ringan,Tengah
h06-003-s00-02.png,121.34,47.58,10,33,21,Ringan,Tengah
h06-003-s01-00.png,116.54,45.7,29,14,28,Ringan,Tengah
h06-003-s01-01.png,121.83,47.78,30,18,15,Ringan,Atas
h06-003-s01-02.png,120.67,47.32,11,19,38,Ringan,Bawah
h06-003-s01-03.png,121.79,47.76,17,33,23,Ringan,Tengah
h06-003-s02-00.png,116.97,45.87,31,15,7,Ringan,Atas
h06-003-s02-01.png,117.4,46.04,35,19,21,Ringan,Atas
h06-003-s02-02.png,119.44,46.84,32,21,20,Ringan,Atas
h06-003-s02-03.png,117.86,46.22,36,18,28,Ringan,Atas
h06-003-s02-04.png,115.73,45.38,35,0,28,Ringan,Atas
h06-003-s02-05.png,118.68,46.54,6,35,5,Ringan,Tengah
h06-079-s00-00.png,116.72,45.77,67,45,76,Ringan,Tengah
h06-079-s00-01.png,117.89,46.23,44,45,70,Ringan,Bawah
h06-079-s00-02.png,118.04,46.29,42,47,33,Ringan,Tengah
h06-079-s00-03.png,120.19,47.13,43,42,54,Ringan,Tengah
h06-079-s00-04.png,122.84,48.17,44,42,51,Ringan,Tengah
h06-079-s00-05.png,121.23,47.54,46,44,74,Ringan,Bawah
h06-079-s00-06.png,119.23,46.76,57,1,117,Ringan,Bawah
h06-079-s01-00.png,121.6,47.69,57,43,56,Ringan,Tengah
h06-079-s01-01.png,122.67,48.11,42,46,91,Ringan,Bawah
h06-082-s00-00.png,121.42,47.62,46,43,81,Ringan,Bawah
h06-082-s00-01.png,120.55,47.27,52,47,45,Ringan,Tengah
h06-082-s00-02.png,119.98,47.05,57,45,56,Ringan,Tengah
h06-082-s01-00.png,122.16,47.91,55,48,65,Ringan,Tengah
h06-082-s01-01.png,121.78,47.76,63,47,52,Ringan,Tengah
h06-082-s01-02.png,121.63,47.7,49,43,76,Ringan,Bawah
h06-082-s01-03.png,121.53,47.66,48,53,72,Ringan,Bawah
h06-082-s01-04.png,119.81,46.98,51,42,80,Ringan,Bawah
h06-082-s01-05.png,122.63,48.09,56,46,51,Ringan,Tengah
h06-082-s01-06.png,120.29,47.17,58,57,64,Ringan,Tengah
h06-082-s01-07.png,120.37,47.2,58,48,99,Ringan,Bawah
h06-085-s00-00.png,122.58,48.07,67,50,42,Ringan,Atas
h06-085-s00-01.png,123.8,48.55,69,50,80,Ringan,Tengah
h06-085-s00-02.png,123.3,48.35,63,46,62,Ringan,Tengah
h06-085-s00-03.png,123.94,48.6,48,54,5,Ringan,Atas
h06-085-s01-00.png,113.42,44.48,53,49,60,Ringan,Tengah
h06-085-s01-01.png,123.76,48.53,46,44,70,Ringan,Bawah
h06-085-s01-02.png,124.22,48.71,56,47,78,Ringan,Bawah
h06-085-s02-00.png,123.41,48.4,24,86,57,Ringan,Tengah
h06-085-s02-01.png,122.57,48.07,52,55,65,Ringan,Tengah
h06-085-s02-02.png,125.01,49.02,59,51,45,Ringan,Tengah
h06-085-s02-03.png,123.89,48.58,67,55,54,Ringan,Tengah
h06-085-s02-04.png,123.24,48.33,44,52,66,Ringan,Tengah
h06-089-s00-00.png,121.52,47.65,44,55,46,Ringan,Tengah
h06-089-s00-01.png,121.81,47.77,57,47,79,Ringan,Bawah
h06-089-s00-02.png,120.34,47.19,52,52,49,Ringan,Tengah
h06-089-s00-03.png,120.96,47.44,53,41,36,Ringan,Tengah
h06-089-s00-04.png,122.29,47.96,55,0,61,Ringan,Atas
h06-089-s00-05.png,120.46,47.24,62,48,61,Ringan,Tengah
h06-089-s01-00.png,119.61,46.91,64,44,58,Ringan,Tengah
h06-089-s01-01.png,121.92,47.81,50,52,58,Ringan,Tengah
h06-089-s01-02.png,120.42,47.22,44,43,50,Ringan,Tengah
h06-089-s01-03.png,120.84,47.39,68,53,80,Ringan,Tengah
h06-089-s01-04.png,116.91,45.85,53,53,64,Ringan,Tengah
h06-089-s01-05.png,120.66,47.32,122,0,0,Ringan,Atas
h06-092-s00-00.png,122.32,47.97,76,52,71,Ringan,Tengah
h06-092-s00-01.png,119.47,46.85,59,44,79,Ringan,Bawah
h06-092-s01-00.png,118.03,46.29,64,48,22,Ringan,Atas
h06-092-s01-01.png,120.39,47.21,58,44,68,Ringan,Tengah
h06-092-s01-02.png,122.74,48.13,41,55,57,Ringan,Tengah
h06-092-s01-03.png,122.03,47.85,54,47,72,Ringan,Bawah
h06-092-s02-00.png,118.5,46.47,58,45,82,Ringan,Bawah
h06-092-s02-01.png,122,47.84,58,45,59,Ringan,Tengah
h06-092-s02-02.png,119.01,46.67,65,45,57,Ringan,Tengah
h06-092-s02-03.png,119.22,46.75,56,52,48,Ringan,Tengah
h06-096-s00-00.png,122.1,47.88,60,48,59,Ringan,Tengah
h06-096-s00-01.png,119.88,47.01,51,43,55,Ringan,Tengah
h06-096-s00-02.png,119.47,46.85,63,44,30,Ringan,Atas
h06-096-s00-03.png,119.28,46.78,43,44,64,Ringan,Bawah
h06-096-s00-04.png,120.21,47.14,59,47,102,Ringan,Bawah
h06-096-s00-05.png,118.81,46.59,63,42,88,Ringan,Bawah
h06-096-s00-06.png,119.55,46.88,48,54,86,Ringan,Bawah
j06-000-s00-00.png,120.28,47.17,66,4,129,Ringan,Bawah
j06-000-s00-01.png,122.29,47.96,49,48,58,Ringan,Tengah
j06-000-s00-02.png,121.04,47.47,47,47,73,Ringan,Bawah
j06-000-s01-00.png,119.97,47.05,47,5,49,Ringan,Atas
j06-000-s01-01.png,121.09,47.49,55,48,44,Ringan,Tengah
j06-000-s02-01.png,122.19,47.92,54,46,30,Ringan,Atas
j06-000-s02-02.png,122.34,47.98,56,44,65,Ringan,Tengah
j06-000-s02-03.png,124.49,48.82,49,44,11,Ringan,Atas
j06-000-s03-00.png,119.74,46.96,57,45,50,Ringan,Tengah
j06-000-s03-01.png,119.42,46.83,58,48,49,Ringan,Tengah
j06-000-s03-02.png,119.59,46.9,45,43,47,Ringan,Tengah
j06-000-s03-03.png,119.54,46.88,49,47,66,Ringan,Tengah
j06-000-s03-04.png,119.99,47.05,47,49,59,Ringan,Tengah
j06-005-s00-00.png,119.76,46.96,61,50,72,Ringan,Tengah
j06-005-s00-01.png,117.56,46.1,43,56,52,Ringan,Tengah
j06-005-s00-02.png,118.28,46.38,63,48,43,Ringan,Tengah
j06-005-s00-03.png,120.23,47.15,50,49,59,Ringan,Tengah
j06-005-s00-04.png,123.37,48.38,48,60,46,Ringan,Tengah
j06-005-s00-05.png,123.7,48.51,62,58,24,Ringan,Atas
j06-005-s01-00.png,120.28,47.17,52,47,49,Ringan,Tengah
j06-005-s01-01.png,120.91,47.42,58,46,52,Ringan,Tengah
j06-005-s01-02.png,122.55,48.06,54,42,76,Ringan,Bawah
j06-005-s01-03.png,122.08,47.87,45,51,46,Ringan,Tengah
j06-008-s00-00.png,118.97,46.65,49,44,47,Ringan,Tengah
j06-008-s00-01.png,118.09,46.31,53,44,12,Ringan,Atas
j06-008-s00-02.png,120.25,47.16,52,42,59,Ringan,Tengah
j06-008-s01-00.png,119.2,46.75,21,36,60,Ringan,Bawah
j06-008-s01-01.png,120.97,47.44,59,44,59,Ringan,Tengah
j06-008-s01-02.png,122.63,48.09,60,41,15,Ringan,Atas
j06-008-s02-01.png,124.88,48.97,62,0,51,Ringan,Atas
j06-008-s03-00.png,123.09,48.27,59,42,49,Ringan,Tengah
j06-008-s03-01.png,120.33,47.19,54,45,73,Ringan,Bawah
j06-008-s03-02.png,121.58,47.68,61,47,50,Ringan,Tengah
j06-008-s04-00.png,120.79,47.37,63,46,24,Ringan,Atas
j06-008-s04-01.png,119.68,46.93,50,45,46,Ringan,Tengah
j06-008-s04-02.png,120.03,47.07,47,50,89,Ringan,Bawah
j06-014-s00-00.png,118.25,46.37,61,42,62,Ringan,Tengah
j06-014-s00-01.png,117.25,45.98,50,54,54,Ringan,Tengah
j06-014-s00-02.png,119,46.67,45,48,55,Ringan,Tengah
j06-014-s00-03.png,117.02,45.89,46,51,57,Ringan,Tengah
j06-014-s00-04.png,118.12,46.32,70,46,37,Ringan,Atas
j06-014-s00-05.png,116.98,45.87,48,53,43,Ringan,Tengah
j06-014-s01-00.png,117.72,46.16,57,38,71,Ringan,Bawah
j06-014-s01-01.png,118.85,46.61,53,47,57,Ringan,Tengah
j06-014-s01-02.png,120.24,47.15,51,51,27,Ringan,Tengah
j06-014-s01-03.png,121.88,47.8,44,48,75,Ringan,Bawah
j06-014-s01-04.png,119.36,46.81,16,38,8,Ringan,Tengah
j06-014-s02-00.png,118.72,46.56,51,58,5,Ringan,Atas
j06-014-s02-01.png,118.6,46.51,51,47,48,Ringan,Tengah
j06-014-s02-02.png,116.66,45.75,41,46,7,Ringan,Atas
j06-018-s00-00.png,110.48,43.33,55,32,10,Ringan,Atas
j06-018-s00-01.png,111.21,43.61,54,39,38,Ringan,Atas
j06-018-s00-02.png,111.89,43.88,71,1,106,Ringan,Bawah
j06-018-s00-03.png,111.41,43.69,53,37,69,Ringan,Bawah
j06-018-s00-04.png,114.28,44.82,50,37,128,Ringan,Bawah
j06-018-s00-05.png,109.06,42.77,50,40,50,Ringan,Tengah
j06-018-s01-01.png,111.39,43.68,64,39,43,Ringan,Atas
j06-018-s01-02.png,114.31,44.83,64,42,38,Ringan,Atas
j06-018-s01-03.png,112.14,43.98,60,42,74,Ringan,Bawah
j06-018-s01-04.png,109.44,42.92,38,32,5,Ringan,Atas
j06-018-s02-00.png,109.31,42.87,54,46,128,Ringan,Bawah
j06-018-s02-01.png,108.35,42.49,64,42,76,Ringan,Bawah
j06-022-s00-00.png,112.28,44.03,74,37,80,Ringan,Bawah
j06-022-s00-01.png,110.37,43.28,76,35,37,Ringan,Atas
j06-022-s00-02.png,112.07,43.95,76,33,85,Ringan,Bawah
j06-022-s00-03.png,107.67,42.22,72,39,33,Ringan,Atas
j06-022-s01-00.png,109.84,43.07,71,38,79,Ringan,Bawah
j06-022-s01-01.png,112.6,44.16,86,1,109,Ringan,Atas
j06-022-s01-02.png,109.06,42.77,64,38,80,Ringan,Bawah
j06-022-s01-03.png,107.75,42.25,64,34,62,Ringan,Tengah
j06-022-s01-04.png,112.22,44.01,57,37,102,Ringan,Bawah
j06-022-s02-00.png,106.86,41.91,74,36,64,Ringan,Atas
j06-022-s02-01.png,105.38,41.33,53,32,103,Ringan,Bawah
j06-022-s02-02.png,104.89,41.13,53,40,33,Ringan,Atas
j06-026-s00-00.png,110.52,43.34,84,34,48,Ringan,Atas
j06-026-s00-01.png,110.94,43.51,53,36,66,Ringan,Bawah
j06-026-s00-02.png,111.98,43.91,67,31,48,Ringan,Atas
j06-026-s00-03.png,111.54,43.74,70,38,51,Ringan,Atas
j06-026-s00-04.png,109.56,42.96,55,38,81,Ringan,Bawah
j06-026-s01-00.png,109.58,42.97,66,39,39,Ringan,Atas
j06-026-s01-01.png,107.85,42.29,46,41,67,Ringan,Bawah
j06-026-s01-02.png,108.45,42.53,51,35,57,Ringan,Tengah
j06-026-s01-03.png,108.86,42.69,55,37,93,Ringan,Bawah
j06-026-s01-04.png,109.64,43,42,2,62,Ringan,Bawah
j06-030-s00-00.png,109.72,43.03,63,45,56,Ringan,Tengah
j06-030-s00-01.png,111.95,43.9,72,32,89,Ringan,Bawah
j06-030-s00-02.png,111.73,43.82,70,34,31,Ringan,Atas
j06-030-s00-03.png,108.27,42.46,87,34,44,Ringan,Atas
j06-030-s01-00.png,109.7,43.02,57,34,9,Ringan,Atas
j06-030-s01-01.png,113.91,44.67,65,35,49,Ringan,Atas
j06-030-s01-02.png,110.46,43.32,74,1,122,Ringan,Bawah
j06-030-s01-03.png,111.84,43.86,63,37,53,Ringan,Atas
j06-030-s01-04.png,112.08,43.95,59,40,62,Ringan,Tengah
j06-030-s01-05.png,109.55,42.96,68,45,9,Ringan,Atas
j06-030-s01-06.png,103.62,40.64,55,45,44,Ringan,Tengah
j06-030-s02-00.png,109.75,43.04,76,40,7,Ringan,Atas
j06-030-s02-01.png,109.29,42.86,66,38,97,Ringan,Bawah
j06-034-s00-00.png,111.23,43.62,43,83,7,Ringan,Tengah
j06-034-s01-00.png,111.65,43.78,47,0,133,Ringan,Bawah
j06-034-s01-01.png,111.78,43.84,60,34,113,Ringan,Bawah
j06-034-s01-02.png,113.13,44.36,57,38,91,Ringan,Bawah
j06-034-s01-03.png,113.86,44.65,74,40,57,Ringan,Atas
j06-034-s01-04.png,111.61,43.77,83,31,76,Ringan,Atas
j06-034-s01-05.png,108.72,42.64,39,35,52,Ringan,Bawah
j06-034-s02-00.png,108.47,42.54,0,39,77,Ringan,Bawah
j06-034-s02-01.png,111.34,43.66,55,37,45,Ringan,Tengah
j06-034-s02-02.png,113.33,44.44,55,42,84,Ringan,Bawah
j06-034-s02-03.png,109.13,42.8,74,44,63,Ringan,Tengah
j06-034-s02-04.png,110.78,43.44,56,32,55,Ringan,Tengah
j06-034-s02-05.png,110.5,43.33,73,26,56,Ringan,Atas
j06-051-s00-00.png,113.09,44.35,57,26,50,Ringan,Atas
j06-051-s00-01.png,111.87,43.87,72,47,91,Ringan,Bawah
j06-051-s00-02.png,111.9,43.88,72,43,30,Ringan,Atas
